radius,rest_mass_density,gravitational_mass,pressure,energy_density
8.927157e+05,1.438891e+12,3.435343e+33,1.130014e+30,1.296356e+33
8.927315e+05,1.424596e+12,3.435343e+33,1.114806e+30,1.283465e+33
8.927472e+05,1.410442e+12,3.435344e+33,1.099804e+30,1.270703e+33
8.927629e+05,1.396429e+12,3.435344e+33,1.085003e+30,1.258067e+33
8.927785e+05,1.382555e+12,3.435344e+33,1.070402e+30,1.245557e+33
8.927940e+05,1.368819e+12,3.435344e+33,1.055997e+30,1.233171e+33
8.928095e+05,1.355219e+12,3.435345e+33,1.041786e+30,1.220909e+33
8.928250e+05,1.341755e+12,3.435345e+33,1.027766e+30,1.208769e+33
8.928403e+05,1.328424e+12,3.435345e+33,1.013935e+30,1.196749e+33
8.928557e+05,1.315225e+12,3.435345e+33,1.000290e+30,1.184849e+33
8.928710e+05,1.302158e+12,3.435345e+33,9.868285e+29,1.173067e+33
8.928862e+05,1.289221e+12,3.435346e+33,9.735482e+29,1.161403e+33
8.929013e+05,1.276412e+12,3.435346e+33,9.604467e+29,1.149854e+33
8.929165e+05,1.263731e+12,3.435346e+33,9.475214e+29,1.138420e+33
8.929315e+05,1.251175e+12,3.435346e+33,9.347701e+29,1.127101e+33
8.929465e+05,1.238744e+12,3.435346e+33,9.221904e+29,1.115893e+33
8.929615e+05,1.226437e+12,3.435347e+33,9.097800e+29,1.104797e+33
8.929764e+05,1.214252e+12,3.435347e+33,8.975366e+29,1.093812e+33
8.929913e+05,1.202188e+12,3.435347e+33,8.854580e+29,1.082936e+33
8.930061e+05,1.190244e+12,3.435347e+33,8.735419e+29,1.072167e+33
8.930208e+05,1.178418e+12,3.435347e+33,8.617862e+29,1.061507e+33
8.930355e+05,1.166710e+12,3.435347e+33,8.501887e+29,1.050952e+33
8.930502e+05,1.155118e+12,3.435348e+33,8.387472e+29,1.040502e+33
8.930648e+05,1.143642e+12,3.435348e+33,8.274597e+29,1.030156e+33
8.930793e+05,1.132280e+12,3.435348e+33,8.163241e+29,1.019912e+33
8.930938e+05,1.121030e+12,3.435348e+33,8.053384e+29,1.009771e+33
8.931083e+05,1.109892e+12,3.435348e+33,7.945005e+29,9.997309e+32
8.931227e+05,1.098865e+12,3.435348e+33,7.838085e+29,9.897903e+32
8.931370e+05,1.087947e+12,3.435349e+33,7.732603e+29,9.799487e+32
8.931513e+05,1.077138e+12,3.435349e+33,7.628541e+29,9.702049e+32
8.931656e+05,1.066436e+12,3.435349e+33,7.525879e+29,9.605580e+32
8.931798e+05,1.055841e+12,3.435349e+33,7.424599e+29,9.510071e+32
8.931939e+05,1.045351e+12,3.435349e+33,7.324682e+29,9.415512e+32
8.932080e+05,1.034965e+12,3.435349e+33,7.226110e+29,9.321893e+32
8.932220e+05,1.024682e+12,3.435349e+33,7.128864e+29,9.229205e+32
8.932360e+05,1.014501e+12,3.435350e+33,7.032926e+29,9.137439e+32
8.932500e+05,1.004422e+12,3.435350e+33,6.938280e+29,9.046586e+32
8.932639e+05,9.944427e+11,3.435350e+33,6.844907e+29,8.956636e+32
8.932777e+05,9.845626e+11,3.435350e+33,6.752791e+29,8.867581e+32
8.932916e+05,9.747805e+11,3.435350e+33,6.661915e+29,8.779412e+32
8.933053e+05,9.650957e+11,3.435350e+33,6.572262e+29,8.692119e+32
8.933190e+05,9.555071e+11,3.435350e+33,6.483815e+29,8.605695e+32
8.933327e+05,9.460138e+11,3.435351e+33,6.396558e+29,8.520130e+32
8.933463e+05,9.366148e+11,3.435351e+33,6.310476e+29,8.435416e+32
8.933598e+05,9.273091e+11,3.435351e+33,6.225552e+29,8.351545e+32
8.933734e+05,9.180960e+11,3.435351e+33,6.141770e+29,8.268507e+32
8.933868e+05,9.089743e+11,3.435351e+33,6.059117e+29,8.186296e+32
8.934003e+05,8.999433e+11,3.435351e+33,5.977576e+29,8.104902e+32
8.934136e+05,8.910020e+11,3.435351e+33,5.897132e+29,8.024317e+32
8.934270e+05,8.821495e+11,3.435351e+33,5.817770e+29,7.944534e+32
8.934402e+05,8.733850e+11,3.435352e+33,5.739477e+29,7.865545e+32
8.934535e+05,8.647076e+11,3.435352e+33,5.662237e+29,7.787341e+32
8.934667e+05,8.561164e+11,3.435352e+33,5.586037e+29,7.709914e+32
8.934798e+05,8.476105e+11,3.435352e+33,5.510862e+29,7.633258e+32
8.934929e+05,8.391891e+11,3.435352e+33,5.436698e+29,7.557364e+32
8.935060e+05,8.308514e+11,3.435352e+33,5.363533e+29,7.482225e+32
8.935190e+05,8.225966e+11,3.435352e+33,5.291353e+29,7.407833e+32
8.935319e+05,8.144237e+11,3.435352e+33,5.220144e+29,7.334181e+32
8.935448e+05,8.063321e+11,3.435352e+33,5.149893e+29,7.261261e+32
8.935577e+05,7.983209e+11,3.435353e+33,5.080587e+29,7.189067e+32
8.935705e+05,7.903892e+11,3.435353e+33,5.012214e+29,7.117590e+32
8.935833e+05,7.825363e+11,3.435353e+33,4.944762e+29,7.046824e+32
8.935961e+05,7.747615e+11,3.435353e+33,4.878217e+29,6.976762e+32
8.936087e+05,7.670639e+11,3.435353e+33,4.812567e+29,6.907397e+32
8.936214e+05,7.594428e+11,3.435353e+33,4.747801e+29,6.838722e+32
8.936340e+05,7.518974e+11,3.435353e+33,4.683907e+29,6.770729e+32
8.936465e+05,7.444270e+11,3.435353e+33,4.620872e+29,6.703413e+32
8.936591e+05,7.370308e+11,3.435353e+33,4.558686e+29,6.636766e+32
8.936715e+05,7.297080e+11,3.435353e+33,4.497337e+29,6.570782e+32
8.936840e+05,7.224581e+11,3.435354e+33,4.436813e+29,6.505454e+32
8.936963e+05,7.152801e+11,3.435354e+33,4.377104e+29,6.440775e+32
8.937087e+05,7.081735e+11,3.435354e+33,4.318198e+29,6.376740e+32
8.937210e+05,7.011375e+11,3.435354e+33,4.260085e+29,6.313342e+32
8.937332e+05,6.941714e+11,3.435354e+33,4.202754e+29,6.250574e+32
8.937454e+05,6.872745e+11,3.435354e+33,4.146195e+29,6.188430e+32
8.937576e+05,6.804461e+11,3.435354e+33,4.090397e+29,6.126904e+32
8.937697e+05,6.736855e+11,3.435354e+33,4.035349e+29,6.065990e+32
8.937818e+05,6.669922e+11,3.435354e+33,3.981043e+29,6.005682e+32
8.937939e+05,6.603653e+11,3.435354e+33,3.927467e+29,5.945974e+32
8.938058e+05,6.538042e+11,3.435354e+33,3.874612e+29,5.886859e+32
8.938178e+05,6.473084e+11,3.435354e+33,3.822469e+29,5.828332e+32
8.938297e+05,6.408771e+11,3.435355e+33,3.771027e+29,5.770387e+32
8.938416e+05,6.345097e+11,3.435355e+33,3.720278e+29,5.713018e+32
8.938534e+05,6.282055e+11,3.435355e+33,3.670211e+29,5.656220e+32
8.938652e+05,6.219640e+11,3.435355e+33,3.620819e+29,5.599987e+32
8.938770e+05,6.157845e+11,3.435355e+33,3.572091e+29,5.544312e+32
8.938887e+05,6.096664e+11,3.435355e+33,3.524018e+29,5.489192e+32
8.939003e+05,6.036091e+11,3.435355e+33,3.476593e+29,5.434619e+32
8.939120e+05,5.976119e+11,3.435355e+33,3.429806e+29,5.380589e+32
8.939235e+05,5.916744e+11,3.435355e+33,3.383649e+29,5.327097e+32
8.939351e+05,5.857958e+11,3.435355e+33,3.338112e+29,5.274136e+32
8.939466e+05,5.799756e+11,3.435355e+33,3.293189e+29,5.221702e+32
8.939580e+05,5.742133e+11,3.435355e+33,3.248870e+29,5.169789e+32
8.939695e+05,5.685082e+11,3.435355e+33,3.205148e+29,5.118393e+32
8.939808e+05,5.628598e+11,3.435355e+33,3.162014e+29,5.067508e+32
8.939922e+05,5.572675e+11,3.435355e+33,3.119460e+29,5.017128e+32
8.940035e+05,5.517308e+11,3.435356e+33,3.077479e+29,4.967250e+32
8.940148e+05,5.462491e+11,3.435356e+33,3.036063e+29,4.917867e+32
8.940260e+05,5.408218e+11,3.435356e+33,2.995204e+29,4.868976e+32
8.940372e+05,5.354485e+11,3.435356e+33,2.954896e+29,4.820571e+32
8.940483e+05,5.301285e+11,3.435356e+33,2.915129e+29,4.772647e+32
8.940594e+05,5.248614e+11,3.435356e+33,2.875898e+29,4.725199e+32
8.940705e+05,5.196467e+11,3.435356e+33,2.837195e+29,4.678224e+32
8.940815e+05,5.144837e+11,3.435356e+33,2.799013e+29,4.631715e+32
8.940925e+05,5.093721e+11,3.435356e+33,2.761344e+29,4.585669e+32
8.941034e+05,5.043112e+11,3.435356e+33,2.724183e+29,4.540081e+32
8.941144e+05,4.993006e+11,3.435356e+33,2.687521e+29,4.494946e+32
8.941252e+05,4.943398e+11,3.435356e+33,2.651353e+29,4.450260e+32
8.941361e+05,4.894283e+11,3.435356e+33,2.615672e+29,4.406018e+32
8.941469e+05,4.845655e+11,3.435356e+33,2.580471e+29,4.362216e+32
8.941576e+05,4.797511e+11,3.435356e+33,2.545743e+29,4.318850e+32
8.941683e+05,4.749846e+11,3.435356e+33,2.511483e+29,4.275915e+32
8.941790e+05,4.702653e+11,3.435356e+33,2.477684e+29,4.233407e+32
8.941897e+05,4.655930e+11,3.435356e+33,2.444340e+29,4.191321e+32
8.942003e+05,4.609671e+11,3.435357e+33,2.411445e+29,4.149654e+32
8.942109e+05,4.563872e+11,3.435357e+33,2.378992e+29,4.108401e+32
8.942214e+05,4.518527e+11,3.435357e+33,2.346976e+29,4.067559e+32
8.942319e+05,4.473633e+11,3.435357e+33,2.315391e+29,4.027122e+32
8.942423e+05,4.429185e+11,3.435357e+33,2.284231e+29,3.987088e+32
8.942528e+05,4.385179e+11,3.435357e+33,2.253490e+29,3.947451e+32
8.942632e+05,4.341610e+11,3.435357e+33,2.223163e+29,3.908209e+32
8.942735e+05,4.298474e+11,3.435357e+33,2.193244e+29,3.869357e+32
8.942838e+05,4.255766e+11,3.435357e+33,2.163728e+29,3.830891e+32
8.942941e+05,4.213483e+11,3.435357e+33,2.134609e+29,3.792808e+32
8.943043e+05,4.171619e+11,3.435357e+33,2.105882e+29,3.755103e+32
8.943146e+05,4.130172e+11,3.435357e+33,2.077541e+29,3.717773e+32
8.943247e+05,4.089137e+11,3.435357e+33,2.049582e+29,3.680815e+32
8.943349e+05,4.048509e+11,3.435357e+33,2.021999e+29,3.644224e+32
8.943450e+05,4.008285e+11,3.435357e+33,1.994787e+29,3.607996e+32
8.943550e+05,3.968460e+11,3.435357e+33,1.967942e+29,3.572129e+32
8.943651e+05,3.929031e+11,3.435357e+33,1.941458e+29,3.536619e+32
8.943750e+05,3.889994e+11,3.435357e+33,1.915330e+29,3.501461e+32
8.943850e+05,3.851345e+11,3.435357e+33,1.889554e+29,3.466653e+32
8.943949e+05,3.813080e+11,3.435357e+33,1.864124e+29,3.432192e+32
8.944048e+05,3.775195e+11,3.435357e+33,1.839037e+29,3.398073e+32
8.944147e+05,3.737686e+11,3.435357e+33,1.814288e+29,3.364293e+32
8.944245e+05,3.700550e+11,3.435357e+33,1.789871e+29,3.330849e+32
8.944343e+05,3.663783e+11,3.435358e+33,1.765784e+29,3.297737e+32
8.944440e+05,3.627381e+11,3.435358e+33,1.742020e+29,3.264955e+32
8.944537e+05,3.591341e+11,3.435358e+33,1.718576e+29,3.232499e+32
8.944634e+05,3.555659e+11,3.435358e+33,1.695448e+29,3.200365e+32
8.944731e+05,3.520332e+11,3.435358e+33,1.672631e+29,3.168551e+32
8.944827e+05,3.485355e+11,3.435358e+33,1.650121e+29,3.137053e+32
8.944923e+05,3.450726e+11,3.435358e+33,1.627914e+29,3.105868e+32
8.945018e+05,3.416441e+11,3.435358e+33,1.606005e+29,3.074994e+32
8.945113e+05,3.382497e+11,3.435358e+33,1.584392e+29,3.044426e+32
8.945208e+05,3.348890e+11,3.435358e+33,1.563069e+29,3.014162e+32
8.945302e+05,3.315617e+11,3.435358e+33,1.542034e+29,2.984199e+32
8.945397e+05,3.282674e+11,3.435358e+33,1.521281e+29,2.954534e+32
8.945490e+05,3.250059e+11,3.435358e+33,1.500808e+29,2.925164e+32
8.945584e+05,3.217768e+11,3.435358e+33,1.480610e+29,2.896086e+32
8.945677e+05,3.185797e+11,3.435358e+33,1.460685e+29,2.867297e+32
8.945770e+05,3.154145e+11,3.435358e+33,1.441027e+29,2.838795e+32
8.945862e+05,3.122806e+11,3.435358e+33,1.421634e+29,2.810575e+32
8.945954e+05,3.091779e+11,3.435358e+33,1.402502e+29,2.782637e+32
8.946046e+05,3.061061e+11,3.435358e+33,1.383627e+29,2.754976e+32
8.946138e+05,3.030647e+11,3.435358e+33,1.365006e+29,2.727590e+32
8.946229e+05,3.000536e+11,3.435358e+33,1.346636e+29,2.700476e+32
8.946320e+05,2.970724e+11,3.435358e+33,1.328513e+29,2.673632e+32
8.946410e+05,2.941208e+11,3.435358e+33,1.310634e+29,2.647055e+32
8.946501e+05,2.911985e+11,3.435358e+33,1.292996e+29,2.620742e+32
8.946591e+05,2.883053e+11,3.435358e+33,1.275595e+29,2.594690e+32
8.946680e+05,2.854408e+11,3.435358e+33,1.258428e+29,2.568898e+32
8.946769e+05,2.826048e+11,3.435358e+33,1.241492e+29,2.543362e+32
8.946858e+05,2.797970e+11,3.435358e+33,1.224784e+29,2.518080e+32
8.946947e+05,2.770170e+11,3.435358e+33,1.208301e+29,2.493049e+32
8.947035e+05,2.742647e+11,3.435358e+33,1.192040e+29,2.468267e+32
8.947123e+05,2.715397e+11,3.435358e+33,1.175998e+29,2.443732e+32
8.947211e+05,2.688418e+11,3.435358e+33,1.160171e+29,2.419440e+32
8.947299e+05,2.661707e+11,3.435358e+33,1.144558e+29,2.395390e+32
8.947386e+05,2.635261e+11,3.435358e+33,1.129154e+29,2.371579e+32
8.947473e+05,2.609078e+11,3.435358e+33,1.113958e+29,2.348005e+32
8.947559e+05,2.583155e+11,3.435359e+33,1.098967e+29,2.324665e+32
8.947645e+05,2.557490e+11,3.435359e+33,1.084177e+29,2.301557e+32
8.947731e+05,2.532080e+11,3.435359e+33,1.069586e+29,2.278679e+32
8.947817e+05,2.506922e+11,3.435359e+33,1.055192e+29,2.256029e+32
8.947902e+05,2.482014e+11,3.435359e+33,1.040991e+29,2.233603e+32
8.947987e+05,2.457354e+11,3.435359e+33,1.026982e+29,2.211401e+32
8.948072e+05,2.432939e+11,3.435359e+33,1.013161e+29,2.189419e+32
8.948156e+05,2.408766e+11,3.435359e+33,9.995256e+28,2.167656e+32
8.948240e+05,2.384833e+11,3.435359e+33,9.860740e+28,2.146109e+32
8.948324e+05,2.361138e+11,3.435359e+33,9.728035e+28,2.124776e+32
8.948407e+05,2.337679e+11,3.435359e+33,9.597116e+28,2.103656e+32
8.948491e+05,2.314453e+11,3.435359e+33,9.467959e+28,2.082745e+32
8.948573e+05,2.291457e+11,3.435359e+33,9.340539e+28,2.062042e+32
8.948656e+05,2.268690e+11,3.435359e+33,9.214835e+28,2.041545e+32
8.948738e+05,2.246149e+11,3.435359e+33,9.090822e+28,2.021252e+32
8.948820e+05,2.223832e+11,3.435359e+33,8.968479e+28,2.001161e+32
8.948902e+05,2.201737e+11,3.435359e+33,8.847781e+28,1.981269e+32
8.948984e+05,2.179862e+11,3.435359e+33,8.728709e+28,1.961575e+32
8.949065e+05,2.158203e+11,3.435359e+33,8.611238e+28,1.942077e+32
8.949146e+05,2.136760e+11,3.435359e+33,8.495349e+28,1.922773e+32
8.949226e+05,2.115530e+11,3.435359e+33,8.381019e+28,1.903661e+32
8.949307e+05,2.094511e+11,3.435359e+33,8.268227e+28,1.884738e+32
8.949387e+05,2.073701e+11,3.435359e+33,8.156954e+28,1.866004e+32
8.949466e+05,2.053097e+11,3.435359e+33,8.047178e+28,1.847456e+32
8.949546e+05,2.032698e+11,3.435359e+33,7.938879e+28,1.829092e+32
8.949625e+05,2.012502e+11,3.435359e+33,7.832038e+28,1.810911e+32
8.949704e+05,1.992507e+11,3.435359e+33,7.726635e+28,1.792911e+32
8.949783e+05,1.972710e+11,3.435359e+33,7.622650e+28,1.775090e+32
8.949861e+05,1.953110e+11,3.435359e+33,7.520065e+28,1.757446e+32
8.949939e+05,1.933704e+11,3.435359e+33,7.418860e+28,1.739977e+32
8.950017e+05,1.914492e+11,3.435359e+33,7.319018e+28,1.722682e+32
8.950094e+05,1.895470e+11,3.435359e+33,7.220519e+28,1.705558e+32
8.950172e+05,1.876637e+11,3.435359e+33,7.123345e+28,1.688605e+32
8.950249e+05,1.857992e+11,3.435359e+33,7.027479e+28,1.671821e+32
8.950325e+05,1.839531e+11,3.435359e+33,6.932904e+28,1.655203e+32
8.950402e+05,1.821254e+11,3.435359e+33,6.839601e+28,1.638751e+32
8.950478e+05,1.803159e+11,3.435359e+33,6.747554e+28,1.622462e+32
8.950554e+05,1.785243e+11,3.435359e+33,6.656745e+28,1.606335e+32
8.950630e+05,1.767506e+11,3.435359e+33,6.567159e+28,1.590369e+32
8.950705e+05,1.749944e+11,3.435359e+33,6.478778e+28,1.574561e+32
8.950780e+05,1.732558e+11,3.435359e+33,6.391587e+28,1.558910e+32
8.950855e+05,1.715343e+11,3.435359e+33,6.305569e+28,1.543415e+32
8.950930e+05,1.698300e+11,3.435359e+33,6.220709e+28,1.528074e+32
8.951004e+05,1.681427e+11,3.435359e+33,6.136991e+28,1.512886e+32
8.951078e+05,1.664721e+11,3.435359e+33,6.054399e+28,1.497848e+32
8.951152e+05,1.648180e+11,3.435359e+33,5.972919e+28,1.482960e+32
8.951225e+05,1.631805e+11,3.435359e+33,5.892536e+28,1.468220e+32
8.951299e+05,1.615592e+11,3.435359e+33,5.813234e+28,1.453626e+32
8.951372e+05,1.599540e+11,3.435359e+33,5.735000e+28,1.439178e+32
8.951444e+05,1.583647e+11,3.435359e+33,5.657818e+28,1.424873e+32
8.951517e+05,1.567913e+11,3.435359e+33,5.581675e+28,1.410710e+32
8.951589e+05,1.552334e+11,3.435359e+33,5.506557e+28,1.396688e+32
8.951661e+05,1.536911e+11,3.435359e+33,5.432450e+28,1.382806e+32
8.951733e+05,1.521641e+11,3.435359e+33,5.359340e+28,1.369061e+32
8.951804e+05,1.506522e+11,3.435359e+33,5.287214e+28,1.355454e+32
8.951876e+05,1.491554e+11,3.435359e+33,5.216059e+28,1.341981e+32
8.951947e+05,1.476734e+11,3.435359e+33,5.145861e+28,1.328642e+32
8.952017e+05,1.462062e+11,3.435359e+33,5.076608e+28,1.315436e+32
8.952088e+05,1.447535e+11,3.435359e+33,5.008287e+28,1.302362e+32
8.952158e+05,1.433153e+11,3.435359e+33,4.940885e+28,1.289417e+32
8.952228e+05,1.418914e+11,3.435359e+33,4.874391e+28,1.276601e+32
8.952298e+05,1.404816e+11,3.435359e+33,4.808791e+28,1.263912e+32
8.952367e+05,1.390858e+11,3.435359e+33,4.744074e+28,1.251349e+32
8.952436e+05,1.377039e+11,3.435359e+33,4.680229e+28,1.238912e+32
8.952505e+05,1.363357e+11,3.435359e+33,4.617242e+28,1.226598e+32
8.952574e+05,1.349811e+11,3.435359e+33,4.555103e+28,1.214406e+32
8.952643e+05,1.336400e+11,3.435360e+33,4.493800e+28,1.202336e+32
8.952711e+05,1.323122e+11,3.435360e+33,4.433323e+28,1.190385e+32
8.952779e+05,1.309976e+11,3.435360e+33,4.373659e+28,1.178553e+32
8.952847e+05,1.296960e+11,3.435360e+33,4.314798e+28,1.166839e+32
8.952914e+05,1.284074e+11,3.435360e+33,4.256729e+28,1.155242e+32
8.952982e+05,1.271316e+11,3.435360e+33,4.199442e+28,1.143759e+32
8.953049e+05,1.258684e+11,3.435360e+33,4.142926e+28,1.132391e+32
8.953116e+05,1.246178e+11,3.435360e+33,4.087170e+28,1.121136e+32
8.953182e+05,1.233797e+11,3.435360e+33,4.032165e+28,1.109993e+32
8.953249e+05,1.221538e+11,3.435360e+33,3.977900e+28,1.098960e+32
8.953315e+05,1.209401e+11,3.435360e+33,3.924366e+28,1.088037e+32
8.953381e+05,1.197385e+11,3.435360e+33,3.871551e+28,1.077223e+32
8.953446e+05,1.185488e+11,3.435360e+33,3.819448e+28,1.066516e+32
8.953512e+05,1.173709e+11,3.435360e+33,3.768046e+28,1.055916e+32
8.953577e+05,1.162048e+11,3.435360e+33,3.717335e+28,1.045421e+32
8.953642e+05,1.150502e+11,3.435360e+33,3.667307e+28,1.035030e+32
8.953707e+05,1.139071e+11,3.435360e+33,3.617952e+28,1.024743e+32
8.953771e+05,1.127754e+11,3.435360e+33,3.569262e+28,1.014558e+32
8.953836e+05,1.116549e+11,3.435360e+33,3.521226e+28,1.004474e+32
8.953900e+05,1.105455e+11,3.435360e+33,3.473838e+28,9.944902e+31
8.953964e+05,1.094471e+11,3.435360e+33,3.427086e+28,9.846058e+31
8.954027e+05,1.083597e+11,3.435360e+33,3.380965e+28,9.748197e+31
8.954091e+05,1.072831e+11,3.435360e+33,3.335463e+28,9.651308e+31
8.954154e+05,1.062171e+11,3.435360e+33,3.290575e+28,9.555383e+31
8.954217e+05,1.051618e+11,3.435360e+33,3.246290e+28,9.460411e+31
8.954279e+05,1.041169e+11,3.435360e+33,3.202601e+28,9.366383e+31
8.954342e+05,1.030825e+11,3.435360e+33,3.159500e+28,9.273289e+31
8.954404e+05,1.020583e+11,3.435360e+33,3.116980e+28,9.181121e+31
8.954466e+05,1.010442e+11,3.435360e+33,3.075031e+28,9.089870e+31
8.954528e+05,1.000403e+11,3.435360e+33,3.033647e+28,8.999525e+31
8.954590e+05,9.904632e+10,3.435360e+33,2.992820e+28,8.910078e+31
8.954651e+05,9.806222e+10,3.435360e+33,2.952543e+28,8.821521e+31
8.954712e+05,9.708790e+10,3.435360e+33,2.912807e+28,8.733843e+31
8.954773e+05,9.612326e+10,3.435360e+33,2.873606e+28,8.647037e+31
8.954834e+05,9.516821e+10,3.435360e+33,2.834933e+28,8.561095e+31
8.954895e+05,9.422264e+10,3.435360e+33,2.796780e+28,8.476006e+31
8.954955e+05,9.328647e+10,3.435360e+33,2.759141e+28,8.391763e+31
8.955015e+05,9.235960e+10,3.435360e+33,2.722009e+28,8.308358e+31
8.955075e+05,9.144195e+10,3.435360e+33,2.685376e+28,8.225781e+31
8.955135e+05,9.053340e+10,3.435360e+33,2.649236e+28,8.144025e+31
8.955194e+05,8.963389e+10,3.435360e+33,2.613582e+28,8.063082e+31
8.955253e+05,8.874331e+10,3.435360e+33,2.578408e+28,7.982944e+31
8.955312e+05,8.786158e+10,3.435360e+33,2.543708e+28,7.903602e+31
8.955371e+05,8.698861e+10,3.435360e+33,2.509474e+28,7.825049e+31
8.955430e+05,8.612432e+10,3.435360e+33,2.475702e+28,7.747277e+31
8.955488e+05,8.526861e+10,3.435360e+33,2.442383e+28,7.670277e+31
8.955547e+05,8.442140e+10,3.435360e+33,2.409514e+28,7.594043e+31
8.955605e+05,8.358261e+10,3.435360e+33,2.377086e+28,7.518567e+31
8.955662e+05,8.275216e+10,3.435360e+33,2.345095e+28,7.443841e+31
8.955720e+05,8.192995e+10,3.435360e+33,2.313535e+28,7.369858e+31
8.955778e+05,8.111592e+10,3.435360e+33,2.282399e+28,7.296610e+31
8.955835e+05,8.030997e+10,3.435360e+33,2.251682e+28,7.224091e+31
8.955892e+05,7.951203e+10,3.435360e+33,2.221379e+28,7.152292e+31
8.955949e+05,7.872202e+10,3.435360e+33,2.191483e+28,7.081206e+31
8.956005e+05,7.793986e+10,3.435360e+33,2.161990e+28,7.010828e+31
8.956062e+05,7.716547e+10,3.435360e+33,2.132894e+28,6.941149e+31
8.956118e+05,7.639877e+10,3.435360e+33,2.104189e+28,6.872162e+31
8.956174e+05,7.563970e+10,3.435360e+33,2.075871e+28,6.803861e+31
8.956230e+05,7.488816e+10,3.435360e+33,2.047934e+28,6.736239e+31
8.956285e+05,7.414409e+10,3.435360e+33,2.020372e+28,6.669290e+31
8.956341e+05,7.340741e+10,3.435360e+33,1.993182e+28,6.603005e+31
8.956396e+05,7.267805e+10,3.435360e+33,1.966358e+28,6.537380e+31
8.956451e+05,7.195594e+10,3.435360e+33,1.939894e+28,6.472407e+31
8.956506e+05,7.124101e+10,3.435360e+33,1.913787e+28,6.408079e+31
8.956560e+05,7.053317e+10,3.435360e+33,1.888031e+28,6.344391e+31
8.956615e+05,6.983237e+10,3.435360e+33,1.862622e+28,6.281336e+31
8.956669e+05,6.913854e+10,3.435360e+33,1.837554e+28,6.218908e+31
8.956723e+05,6.845159e+10,3.435360e+33,1.812824e+28,6.157101e+31
8.956777e+05,6.777148e+10,3.435360e+33,1.788427e+28,6.095907e+31
8.956831e+05,6.709811e+10,3.435360e+33,1.764358e+28,6.035322e+31
8.956884e+05,6.643144e+10,3.435360e+33,1.740613e+28,5.975339e+31
8.956937e+05,6.577140e+10,3.435360e+33,1.717188e+28,5.915953e+31
8.956991e+05,6.511791e+10,3.435360e+33,1.694078e+28,5.857156e+31
8.957044e+05,6.447091e+10,3.435360e+33,1.671279e+28,5.798944e+31
8.957096e+05,6.383035e+10,3.435360e+33,1.648786e+28,5.741311e+31
8.957149e+05,6.319614e+10,3.435360e+33,1.626597e+28,5.684250e+31
8.957201e+05,6.256824e+10,3.435360e+33,1.604706e+28,5.627757e+31
8.957253e+05,6.194658e+10,3.435360e+33,1.583110e+28,5.571825e+31
8.957305e+05,6.133109e+10,3.435360e+33,1.561804e+28,5.516449e+31
8.957357e+05,6.072172e+10,3.435360e+33,1.540785e+28,5.461623e+31
8.957409e+05,6.011840e+10,3.435360e+33,1.520049e+28,5.407343e+31
8.957460e+05,5.952108e+10,3.435360e+33,1.499592e+28,5.353602e+31
8.957512e+05,5.892969e+10,3.435360e+33,1.479410e+28,5.300395e+31
8.957563e+05,5.834418e+10,3.435360e+33,1.459500e+28,5.247717e+31
8.957614e+05,5.776449e+10,3.435360e+33,1.439858e+28,5.195562e+31
8.957664e+05,5.719055e+10,3.435360e+33,1.420480e+28,5.143926e+31
8.957715e+05,5.662232e+10,3.435360e+33,1.401363e+28,5.092803e+31
8.957765e+05,5.605973e+10,3.435360e+33,1.382504e+28,5.042188e+31
8.957815e+05,5.550274e+10,3.435360e+33,1.363898e+28,4.992077e+31
8.957865e+05,5.495128e+10,3.435360e+33,1.345542e+28,4.942463e+31
8.957915e+05,5.440529e+10,3.435360e+33,1.327434e+28,4.893343e+31
8.957965e+05,5.386473e+10,3.435360e+33,1.309569e+28,4.844711e+31
8.958014e+05,5.332955e+10,3.435360e+33,1.291945e+28,4.796562e+31
8.958064e+05,5.279968e+10,3.435360e+33,1.274557e+28,4.748891e+31
8.958113e+05,5.227507e+10,3.435360e+33,1.257404e+28,4.701695e+31
8.958162e+05,5.175568e+10,3.435360e+33,1.240482e+28,4.654967e+31
8.958211e+05,5.124144e+10,3.435360e+33,1.223787e+28,4.608704e+31
8.958259e+05,5.073232e+10,3.435360e+33,1.207317e+28,4.562901e+31
8.958308e+05,5.022826e+10,3.435360e+33,1.191069e+28,4.517553e+31
8.958356e+05,4.972920e+10,3.435360e+33,1.175040e+28,4.472656e+31
8.958404e+05,4.923510e+10,3.435360e+33,1.159226e+28,4.428205e+31
8.958452e+05,4.874591e+10,3.435360e+33,1.143625e+28,4.384196e+31
8.958500e+05,4.826158e+10,3.435360e+33,1.128234e+28,4.340625e+31
8.958547e+05,4.778207e+10,3.435360e+33,1.113050e+28,4.297486e+31
8.958595e+05,4.730731e+10,3.435360e+33,1.098070e+28,4.254776e+31
8.958642e+05,4.683728e+10,3.435360e+33,1.083292e+28,4.212491e+31
8.958689e+05,4.637191e+10,3.435360e+33,1.068713e+28,4.170626e+31
8.958736e+05,4.591117e+10,3.435360e+33,1.054330e+28,4.129177e+31
8.958783e+05,4.545501e+10,3.435360e+33,1.040141e+28,4.088140e+31
8.958829e+05,4.500338e+10,3.435360e+33,1.026142e+28,4.047510e+31
8.958876e+05,4.455623e+10,3.435360e+33,1.012333e+28,4.007285e+31
